#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2652539	43740578	79954	4383857	123023	GU280_gp01_nsp8	-	nsp8	NOL10	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	PQBP5	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.807819511	-	Average Spectral Counts: 8.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.807819511|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9BSC4	-	NP_001248321|NP_079170|NP_001248323	-	-	-	-	-	-
2652540	43740578	79080	4383857	122529	GU280_gp01_nsp8	-	nsp8	CCDC86	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.736803661	-	Average Spectral Counts: 4.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.736803661|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9H6F5	-	NP_077003	-	-	-	-	-	-
2652541	43740578	51091	4383857	119280	GU280_gp01_nsp8	-	nsp8	SEPSECS	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	LP|PCH2D|SLA|SLA/LP	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.809559247	-	Average Spectral Counts: 4.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.809559247|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9HD40	A1A4F3	NP_058651	-	-	-	-	-	-
2652542	43740578	56915	4383857	121243	GU280_gp01_nsp8	-	nsp8	EXOSC5	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	RRP41B|RRP46|Rrp46p|hRrp46p|p12B	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.704291901	-	Average Spectral Counts: 3.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.704291901|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9NQT4	-	NP_064543	-	-	-	-	-	-
2652543	43740578	51010	4383857	119217	GU280_gp01_nsp8	CGI-102	nsp8	EXOSC3	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	PCH1B|RRP40|Rrp40p|bA3J10.7|hRrp-40|p10	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.774797319	-	Average Spectral Counts: 6.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.774797319|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9NQT5	Q9NYS3	NP_001002269|NP_057126	-	-	-	-	-	-
2652544	43740578	26574	4383857	117743	GU280_gp01_nsp8	HSPC277	nsp8	AATF	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	BFR2|CHE-1|CHE1|DED	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.783703681	-	Average Spectral Counts: 11.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.783703681|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9NY61	-	NP_036270	-	-	-	-	-	-
2652545	43740578	25831	4383857	117359	GU280_gp01_nsp8	-	nsp8	HECTD1	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	EULIR	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.885504785	-	Average Spectral Counts: 5.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.885504785|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q9ULT8	-	NP_056197	-	-	-	-	-	-
2652546	43740578	51116	4383857	119304	GU280_gp01_nsp8	CGI-91	nsp8	MRPS2	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	MRP-S2|S2mt	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.972057569	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.972057569|SAINTexpress BFDR: 0.05	-	BIOGRID	P0DTD1	-	YP_009725304	Q9Y399	A0A024R8D4	NP_057118	-	-	-	-	-	-
2652547	43740578	64969	4383857	122362	GU280_gp01_nsp8	-	nsp8	MRPS5	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	MRP-S5|S5mt	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.63637328	-	Average Spectral Counts: 2.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.63637328|SAINTexpress BFDR: 0.04	-	BIOGRID	P0DTD1	-	YP_009725304	P82675	-	NP_001308924|NP_001308925|NP_001308926|NP_114108	-	-	-	-	-	-
2652548	43740578	23404	4383857	116977	GU280_gp01_nsp8	RP11-57C19.4	nsp8	EXOSC2	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	RRP4|Rrp4p|hRrp4p|p7	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.672587659	-	Average Spectral Counts: 5.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.672587659|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q13868	B3KQW2|A3KFL4	NP_001269638|NP_055100|NP_001269637	-	-	-	-	-	-
2652549	43740578	23107	4383857	116731	GU280_gp01_nsp8	-	nsp8	MRPS27	ORF1ab|ORF1ab-nsp8|SARS-CoV2 nsp8|SARS-CoV-2 nsp8|R1AB_WCPV	MRP-S27|S27mt	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.602806863	-	Average Spectral Counts: 3.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.602806863|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725304	Q92552	A0A024RAJ1|G5EA06|Q6PKB3	NP_055899|NP_001273680|NP_001273677	-	-	-	-	-	-
2652550	43740578	2963	4383858	109218	GU280_gp01_nsp9	-	nsp9	GTF2F2	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	BTF4|RAP30|TF2F2|TFIIF	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.877426938	-	Average Spectral Counts: 14|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.877426938|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P13984	A0A024RDU9	NP_004119	-	-	-	-	-	-
2652551	43740578	2200	4383858	108494	GU280_gp01_nsp9	-	nsp9	FBN1	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	ACMICD|ECTOL1|FBN|GPHYSD2|MASS|MFS1|OCTD|SGS|SSKS|WMS|WMS2	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.992372395	-	Average Spectral Counts: 15.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.992372395|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P35555	-	NP_000129	-	-	-	-	-	-
2652552	43740578	2201	4383858	108495	GU280_gp01_nsp9	-	nsp9	FBN2	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	CCA|DA9|EOMD	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.991012329	-	Average Spectral Counts: 83|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.991012329|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P35556	-	NP_001990	-	-	-	-	-	-
2652553	43740578	8021	4383858	113717	GU280_gp01_nsp9	RP11-544A12.7	nsp9	NUP214	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	CAIN|CAN|D9S46E|N214|p250	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.962233264	-	Average Spectral Counts: 8.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.962233264|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P35658	-	NP_005076|NP_001305253	-	-	-	-	-	-
2652554	43740578	23636	4383858	117165	GU280_gp01_nsp9	-	nsp9	NUP62	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	IBSN|SNDI|p62	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.993010451	-	Average Spectral Counts: 18|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.993010451|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P37198	A0A024QZF1	NP_036478|NP_057637|NP_714941|NP_714940|NP_001180286	-	-	-	-	-	-
2652555	43740578	10238	4383858	115532	GU280_gp01_nsp9	-	nsp9	DCAF7	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	AN11|HAN11|SWAN-1|WDR68	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.969234024	-	Average Spectral Counts: 16|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.969234024|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	P61962	-	NP_005819	-	-	-	-	-	-
2652556	43740578	7458	4383858	113297	GU280_gp01_nsp9	-	nsp9	EIF4H	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	WBSCR1|WSCR1|eIF-4H	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.86901939	-	Average Spectral Counts: 6|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.86901939|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q15056	-	NP_114381|NP_071496	-	-	-	-	-	-
2652557	43740578	53371	4383858	119759	GU280_gp01_nsp9	-	nsp9	NUP54	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.991624822	-	Average Spectral Counts: 21.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.991624822|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q7Z3B4	-	NP_059122|NP_001265532	-	-	-	-	-	-
2652558	43740578	57534	4383858	121593	GU280_gp01_nsp9	-	nsp9	MIB1	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	DIP-1|DIP1|LVNC7|MIB|ZZANK2|ZZZ6	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.89782233	-	Average Spectral Counts: 15|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.89782233|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q86YT6	-	NP_065825	-	-	-	-	-	-
2652559	43740578	23111	4383858	116734	GU280_gp01_nsp9	-	nsp9	SPG20	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	SPARTIN|TAHCCP1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.962964129	-	Average Spectral Counts: 13.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.962964129|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q8N0X7	A0A024RDV9	NP_055902|NP_001135766|NP_001135767|NP_001135768	-	-	-	-	-	-
2652560	43740578	91754	4383858	124876	GU280_gp01_nsp9	-	nsp9	NEK9	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	NERCC|NERCC1|Nek8	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.991972865	-	Average Spectral Counts: 39|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.991972865|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q8TD19	Q6PKF2	NP_001316167|NP_001316166|NP_149107	-	-	-	-	-	-
2652561	43740578	84858	4383858	124306	GU280_gp01_nsp9	RP11-399K21.11	nsp9	ZNF503	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	NOLZ-1|NOLZ1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.777581447	-	Average Spectral Counts: 34|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.777581447|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q96F45	-	NP_116161	-	-	-	-	-	-
2652562	43740578	4927	4383858	110981	GU280_gp01_nsp9	-	nsp9	NUP88	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.92724312	-	Average Spectral Counts: 3.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.92724312|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q99567	-	NP_002523|NP_001307582	-	-	-	-	-	-
2652563	43740578	9818	4383858	115157	GU280_gp01_nsp9	RP11-206I15.1	nsp9	NUPL1	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	PRO2463	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.979586223	-	Average Spectral Counts: 12|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.979586223|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q9BVL2	-	NP_054808|NP_001008564	-	-	-	-	-	-
2652564	43740578	27430	4383858	118166	GU280_gp01_nsp9	MSTP045	nsp9	MAT2B	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	MAT-II|MATIIbeta|Nbla02999|SDR23E1|TGR	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.978282655	-	Average Spectral Counts: 4.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.978282655|SAINTexpress BFDR: 0	-	BIOGRID	P0DTD1	-	YP_009725305	Q9NZL9	-	NP_037415|NP_877725	-	-	-	-	-	-
2652565	43740578	10516	4383858	115771	GU280_gp01_nsp9	UNQ184/PRO210	nsp9	FBLN5	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_WCPV	ADCL2|ARCL1A|ARMD3|DANCE|EVEC|FIBL-5|UP50	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.992002193	-	Average Spectral Counts: 2|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.992002193|SAINTexpress BFDR: 0.01	-	BIOGRID	P0DTD1	-	YP_009725305	Q9UBX5	A0A024R6G3	NP_006320	-	-	-	-	-	-
2652566	43740576	5538	4383867	111530	GU280_gp11	RP11-115D7.2	ORF10	PPT1	SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC	CLN1|INCL|PPT	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.777920681	-	Average Spectral Counts: 6|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.777920681|SAINTexpress BFDR: 0	-	BIOGRID	A0A663DJA2	-	YP_009725255	P50897	-	NP_000301|NP_001136076	-	-	-	-	-	-
2652567	43740576	8453	4383867	114031	GU280_gp11	RP11-297A16.3	ORF10	CUL2	SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC	-	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.818290141	-	Average Spectral Counts: 12.33|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.818290141|SAINTexpress BFDR: 0	-	BIOGRID	A0A663DJA2	-	YP_009725255	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	-	-	-	-	-	-
2652568	43740576	55700	4383867	120825	GU280_gp11	PP2464	ORF10	MAP7D1	SARS-CoV2 ORF10|SARS-CoV-2 ORF10|A0A663DJA2_9BETC	PARCC1|RPRC1	Affinity Capture-MS	physical	Gordon DE (2020)	DOI:10.1101/2020.03.22.002386	2697049	Severe acute respiratory syndrome coronavirus 2	9606	Homo sapiens	High Throughput	0.814143575	-	Average Spectral Counts: 7.67|High confidence interactions were identified using a two-step filtering method involving two different stringency cutoffs. Significant interactions had a final MiST score >= 0.6, SAINTexpress BFDR <= 0.05 and average spectral counts >= 2.|MiST score: 0.814143575|SAINTexpress BFDR: 0	-	BIOGRID	A0A663DJA2	-	YP_009725255	Q3KQU3	D3DPS3|B3KU03	NP_060537|NP_001273295|NP_001273294	-	-	-	-	-	-
