BioGRIDInteractionID	EntrezGeneID_InteractorA	EntrezGeneID_InteractorB	BioGRIDID_InteractorA	BioGRIDID_InteractorB	SystematicName_InteractorA	SystematicName_InteractorB	OfficialSymbol_InteractorA	OfficialSymbol_InteractorB	Synonyms_InteractorA	Synonyms_InteractorB	ExperimentalSystem	ExperimentalSystemType	Author	PublicationSource	OrganismID_InteractorA	OrganismName_InteractorA	OrganismID_InteractorB	OrganismName_InteractorB	Throughput	Score	Modification	Qualifications	Tags	SourceDatabase	SWISSPROTAccessions_InteractorA	TREMBLAccessions_InteractorA	REFSEQAccessions_InteractorA	SWISSPROTAccessions_InteractorB	TREMBLAccessions_InteractorB	REFSEQAccessions_InteractorB	OntologyTermIDs	OntologyTermNames	OntologyTermCategories	OntologyTermQualifierIDs	OntologyTermQualifierNames	OntologyTermTypes
2516001	7706	3783726	113500	971768	-	HHV4_BPLF1	TRIM25	BPLF1	EFP|RNF147|Z147|ZNF147	-	Affinity Capture-Western	physical	Gupta S (2018)	PUBMED:29357390	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q14258	-	NP_005073	P03186	-	YP_401652	-	-	-	-	-	-
2524039	8737	3783750	114274	971792	-	HHV4_LMP-1	RIPK1	LMP1	RIP|RIP1	-	Co-localization	physical	Liu X (2018)	PUBMED:29352166	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	Q13546	A0A024QZU0	NP_003795|NP_001303990	P03230	-	YP_401722	-	-	-	-	-	-
2524040	11035	3783750	116224	971792	-	HHV4_LMP-1	RIPK3	LMP1	RIP3	-	Co-localization	physical	Liu X (2018)	PUBMED:29352166	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	Q9Y572	-	NP_006862	P03230	-	YP_401722	-	-	-	-	-	-
2524041	8737	3783750	114274	971792	-	HHV4_LMP-1	RIPK1	LMP1	RIP|RIP1	-	Affinity Capture-Western	physical	Liu X (2018)	PUBMED:29352166	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q13546	A0A024QZU0	NP_003795|NP_001303990	P03230	-	YP_401722	-	-	-	-	-	-
2524042	11035	3783750	116224	971792	-	HHV4_LMP-1	RIPK3	LMP1	RIP3	-	Affinity Capture-Western	physical	Liu X (2018)	PUBMED:29352166	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9Y572	-	NP_006862	P03230	-	YP_401722	-	-	-	-	-	-
2524043	3783750	8737	971792	114274	HHV4_LMP-1	-	LMP1	RIPK1	-	RIP|RIP1	Affinity Capture-Western	physical	Liu X (2018)	PUBMED:29352166	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q13546	A0A024QZU0	NP_003795|NP_001303990	-	-	-	-	-	-
2524044	3783750	11035	971792	116224	HHV4_LMP-1	-	LMP1	RIPK3	-	RIP3	Affinity Capture-Western	physical	Liu X (2018)	PUBMED:29352166	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03230	-	YP_401722	Q9Y572	-	NP_006862	-	-	-	-	-	-
2540077	851906	3783761	32364	971803	YDR311W	-	TFB1	BYRF1	TFIIH/NER complex subunit TFB1|L000002284	-	Co-crystal Structure	physical	Chabot PR (2014)	PUBMED:24675874	559292	Saccharomyces cerevisiae (S288c)	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	P32776	-	NP_010597	P12978	-	YP_401644	-	-	-	-	-	-
2540078	1387	3783761	107777	971803	-	-	CREBBP	BYRF1	CBP|KAT3A|RSTS	-	Co-crystal Structure	physical	Chabot PR (2014)	PUBMED:24675874	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q92793	-	NP_001073315|NP_004371	P12978	-	YP_401644	-	-	-	-	-	-
2547352	17494242	11218	3509134	116387	-	-	EBNA3C	DDX20	-	DP103|GEMIN3	Affinity Capture-Western	physical	Cai Q (2011)	PUBMED:22174681	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03204	-	YP_401671	Q9UHI6	Q9H4N4	NP_009135	-	-	-	-	-	-
2547353	11218	17494242	116387	3509134	-	-	DDX20	EBNA3C	DP103|GEMIN3	-	Affinity Capture-Western	physical	Cai Q (2011)	PUBMED:22174681	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9UHI6	Q9H4N4	NP_009135	P03204	-	YP_401671	-	-	-	-	-	-
2547354	17494242	11218	3509134	116387	-	-	EBNA3C	DDX20	-	DP103|GEMIN3	Reconstituted Complex	physical	Cai Q (2011)	PUBMED:22174681	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03204	-	YP_401671	Q9UHI6	Q9H4N4	NP_009135	-	-	-	-	-	-
2547355	11218	17494242	116387	3509134	-	-	DDX20	EBNA3C	DP103|GEMIN3	-	Reconstituted Complex	physical	Cai Q (2011)	PUBMED:22174681	9606	Homo sapiens	10376	Human Herpesvirus 4	Low Throughput	-	-	-	-	BIOGRID	Q9UHI6	Q9H4N4	NP_009135	P03204	-	YP_401671	-	-	-	-	-	-
2572229	3783712	8359	971754	113955	HHV4_BKRF4	-	BKRF4	HIST1H4A	-	H4FA	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P62805	B2R4R0	NP_003529	-	-	-	-	-	-
2572230	3783712	3018	971754	109271	HHV4_BKRF4	-	BKRF4	HIST1H2BB	-	H2B.1|H2B/f|H2BFF	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P33778	-	NP_066406	-	-	-	-	-	-
2572231	3783712	221613	971754	128742	HHV4_BKRF4	-	BKRF4	HIST1H2AA	-	H2AA|H2AFR|bA317E16.2	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q96QV6	-	NP_734466	-	-	-	-	-	-
2572232	3783712	9555	971754	114927	HHV4_BKRF4	-	BKRF4	H2AFY	-	H2A.y|H2A/y|H2AF12M|H2AFJ|MACROH2A1.1|mH2A1|macroH2A1.2	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	O75367	-	NP_004884|NP_001035248|NP_613258|NP_613075	-	-	-	-	-	-
2572233	3783712	8335	971754	113931	HHV4_BKRF4	-	BKRF4	HIST1H2AB	-	H2A/m|H2AFM	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P04908	Q08AJ9	NP_003504	-	-	-	-	-	-
2572234	3783712	55506	971754	120686	HHV4_BKRF4	RP11-367H5.3	BKRF4	H2AFY2	-	macroH2A2	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q9P0M6	A0A024QZP6	NP_061119	-	-	-	-	-	-
2572235	3783712	94239	971754	125150	HHV4_BKRF4	-	BKRF4	H2AFV	-	H2A.Z-2|H2AV	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q71UI9	-	NP_958925|NP_958924|NP_958844|NP_036544|NP_619541	-	-	-	-	-	-
2572236	3783712	255626	971754	129111	HHV4_BKRF4	-	BKRF4	HIST1H2BA	-	H2BFU|STBP|TSH2B|TSH2B.1|bA317E16.3	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q96A08	-	NP_733759	-	-	-	-	-	-
2572237	3783712	142	971754	106652	HHV4_BKRF4	RP11-125A15.2	BKRF4	PARP1	-	ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P09874	A0A024R3T8	NP_001609	-	-	-	-	-	-
2572238	3783712	2547	971754	108822	HHV4_BKRF4	CTA-216E10.7	BKRF4	XRCC6	-	CTC75|CTCBF|G22P1|KU70|ML8|TLAA	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P12956	B1AHC9|A0A024R1N4|B4DE32|B4E356	NP_001460|NP_001275905|NP_001275907|NP_001275906	-	-	-	-	-	-
2572239	3783712	7520	971754	113353	HHV4_BKRF4	-	BKRF4	XRCC5	-	KARP-1|KARP1|KU80|KUB2|Ku86|NFIV	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P13010	-	NP_066964	-	-	-	-	-	-
2572240	3783712	7874	971754	113622	HHV4_BKRF4	-	BKRF4	USP7	-	HAUSP|TEF1	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
2572241	3783712	10951	971754	116151	HHV4_BKRF4	-	BKRF4	CBX1	-	CBX|HP1-BETA|HP1Hs-beta|HP1Hsbeta|M31|MOD1|p25beta	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P83916	Q6IBN6	NP_006798|NP_001120700	-	-	-	-	-	-
2572242	3783712	6455	971754	112352	HHV4_BKRF4	-	BKRF4	SH3GL1	-	CNSA1|EEN|SH3D2B|SH3P8	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q99961	Q6FGM0	NP_001186872|NP_003016|NP_001186873	-	-	-	-	-	-
2572243	3783712	6117	971754	112037	HHV4_BKRF4	-	BKRF4	RPA1	-	HSSB|MST075|REPA1|RF-A|RP-A|RPA70	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	P27694	-	NP_002936	-	-	-	-	-	-
2572244	3783712	6596	971754	112480	HHV4_BKRF4	-	BKRF4	HLTF	-	HIP116|HIP116A|HLTF1|RNF80|SMARCA3|SNF2L3|ZBU1	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q14527	Q05BZ6	NP_003062|NP_001305864|NP_001305863|NP_620636	-	-	-	-	-	-
2572245	3783712	29128	971754	118893	HHV4_BKRF4	-	BKRF4	UHRF1	-	ICBP90|Np95|RNF106|hNP95|hUHRF1|huNp95	Affinity Capture-MS	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	High Throughput	-	-	-	-	BIOGRID	P30117	V5KU68	YP_401680	Q96T88	A0A087WVR3	NP_001276980|NP_001276981|NP_001041666|NP_001276979|NP_037414	-	-	-	-	-	-
2572246	3783712	8350	971754	113946	HHV4_BKRF4	-	BKRF4	HIST1H3A	-	H3/A|H3FA	Reconstituted Complex	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Interaction between BKRF4 and H3/H4 tetramers	-	BIOGRID	P30117	V5KU68	YP_401680	P68431	-	NP_003520	-	-	-	-	-	-
2572247	3783712	8359	971754	113955	HHV4_BKRF4	-	BKRF4	HIST1H4A	-	H4FA	Reconstituted Complex	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Interaction between BKRF4 and H3/H4 tetramers	-	BIOGRID	P30117	V5KU68	YP_401680	P62805	B2R4R0	NP_003529	-	-	-	-	-	-
2572248	3783712	8335	971754	113931	HHV4_BKRF4	-	BKRF4	HIST1H2AB	-	H2A/m|H2AFM	Reconstituted Complex	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Interaction between BKRF4 and H2A/H2B dimers	-	BIOGRID	P30117	V5KU68	YP_401680	P04908	Q08AJ9	NP_003504	-	-	-	-	-	-
2572249	3783712	3018	971754	109271	HHV4_BKRF4	-	BKRF4	HIST1H2BB	-	H2B.1|H2B/f|H2BFF	Reconstituted Complex	physical	Ho TH (2018)	PUBMED:29743367	10376	Human Herpesvirus 4	9606	Homo sapiens	Low Throughput	-	-	Interaction between BKRF4 and H2A/H2B dimers	-	BIOGRID	P30117	V5KU68	YP_401680	P33778	-	NP_066406	-	-	-	-	-	-
